folioviv,ubica_geo
2105987916,21154
2106048014,21174
2106048015,21174
2106048016,21174
2106048017,21174
2106048018,21174
2106048407,21174
2106048408,21174
2106048410,21174
2106048411,21174
2106048412,21174
2106048619,21174
2106048620,21174
2106048621,21174
2106048622,21174
2106048624,21174
2106048801,21174
2106048802,21174
2106048803,21174
2106048804,21174
2106048805,21174
2106048806,21174
2106154007,21197
2106154008,21197
2106154009,21197
2106154010,21197
2106154011,21197
2106154012,21197
2106154401,21197
2106154402,21197
2106154403,21197
2106154404,21197
2106154405,21197
2106154613,21197
2106154614,21197
2106154615,21197
2106154616,21197
2106154617,21197
2106154618,21197
2106154719,21197
2106154720,21197
2106154721,21197
2106154722,21197
2106154723,21197
2106154724,21197
2106160201,21197
2106160202,21197
2106160203,21197
2106160204,21197
2106160205,21197
2106160206,21197
2106160313,21197
2106160314,21197
2106160315,21197
2106160317,21197
2106160318,21197
2106160507,21197
2106160508,21197
2106160509,21197
2106160510,21197
2106160511,21197
2106160512,21197
2106160919,21197
2106160920,21197
2106160921,21197
2106160922,21197
2106160923,21197
2106422001,21034
2106422002,21034
2106422003,21034
2106422004,21034
2106422005,21034
2106422006,21034
2106454901,21034
2106454902,21034
2106454903,21034
2106454904,21034
2106454905,21034
2106454906,21034
2106558901,21041
2106558902,21041
2106558903,21041
2106558905,21041
2106558906,21041
2106647301,21048
2106647302,21048
2106647303,21048
2106647303,21048
2106647305,21048
2106647306,21048
2106647419,21048
2106647421,21048
2106647422,21048
2106647423,21048
2106647424,21048
2106647813,21048
2106647814,21048
2106647815,21048
2106647816,21048
2106647817,21048
2106647818,21048
2106647907,21048
2106647908,21048
2106647909,21048
2106647910,21048
2106647911,21048
2106647912,21048
2106677301,21051
2106677302,21051
2106677303,21051
2106677304,21051
2106677305,21051
2106677306,21051
2106677419,21051
2106677420,21051
2106677421,21051
2106677422,21051
2106677423,21051
2106677424,21051
2106677814,21051
2106677815,21051
2106677816,21051
2106677817,21051
2106677818,21051
2106677907,21051
2106677908,21051
2106677909,21051
2106677910,21051
2106677911,21051
2106677912,21051
2106768013,21065
2106768014,21065
2106768015,21065
2106768016,21065
2106768017,21065
2106768018,21065
2106768407,21065
2106768408,21065
2106768409,21065
2106768410,21065
2106768411,21065
2106768412,21065
2106768619,21065
2106768620,21065
2106768621,21065
2106768622,21065
2106768623,21065
2106768624,21065
2106768801,21065
2106768802,21065
2106768803,21065
2106768804,21065
2106768805,21065
2106768806,21065
2106777013,21065
2106777014,21065
2106777016,21065
2106777017,21065
2106777408,21065
2106777409,21065
2106777410,21065
2106777411,21065
2106777412,21065
2106777619,21065
2106777620,21065
2106777621,21065
2106777623,21065
2106777624,21065
2106777801,21065
2106777802,21065
2106777803,21065
2106777804,21065
2106777805,21065
2106777806,21065
2106802001,21069
2106802002,21069
2106802003,21069
2106802004,21069
2106802005,21069
2106802006,21069
2106802219,21069
2106802220,21069
2106802221,21069
2106802222,21069
2106802223,21069
2106802224,21069
2106802607,21069
2106802608,21069
2106802609,21069
2106802610,21069
2106802611,21069
2106802612,21069
2106802713,21069
2106802714,21069
2106802715,21069
2106802716,21069
2106802717,21069
2106802718,21069
2106864207,21082
2106864208,21082
2106864209,21082
2106864210,21082
2106864211,21082
2106864319,21082
2106864320,21082
2106864321,21082
2106864322,21082
2106864323,21082
2106864324,21082
2106864513,21082
2106864514,21082
2106864516,21082
2106864517,21082
2106864518,21082
2106864701,21082
2106864702,21082
2106864703,21082
2106864704,21082
2106864705,21082
2106864706,21082
2106892307,21085
2106892308,21085
2106892309,21085
2106892310,21085
2106892311,21085
2106892501,21085
2106892503,21085
2106892504,21085
2106892505,21085
2106892505,21085
2106892506,21085
2106892819,21085
2106892820,21085
2106892821,21085
2106892822,21085
2106892823,21085
2106892824,21085
2106892913,21085
2106892914,21085
2106892915,21085
2106892916,21085
2106892917,21085
2106892918,21085
2106901207,21087
2106901208,21087
2106901209,21087
2106901210,21087
2106901211,21087
2106901212,21087
2106901319,21087
2106901320,21087
2106901321,21087
2106901322,21087
2106901323,21087
2106901324,21087
2106901513,21087
2106901514,21087
2106901515,21087
2106901516,21087
2106901517,21087
2106901518,21087
2106901701,21087
2106901703,21087
2106901705,21087
2106901706,21087
2107152601,21114
2107152603,21114
2107152604,21114
2107152606,21114
2107217702,21114
2107217704,21114
2107217705,21114
2107217706,21114
2107247201,21114
2107247202,21114
2107247203,21114
2107247205,21114
2107306007,21117
2107306008,21117
2107306008,21117
2107306009,21117
2107306010,21117
2107306012,21117
2107306401,21117
2107306402,21117
2107306402,21117
2107306403,21117
2107306404,21117
2107306405,21117
2107306406,21117
2107306613,21117
2107306614,21117
2107306615,21117
2107306616,21117
2107306618,21117
2107306719,21117
2107306720,21117
2107306721,21117
2107306722,21117
2107306723,21117
2107306724,21117
2107323801,21119
2107323802,21119
2107323803,21119
2107323804,21119
2107323805,21119
2107323806,21119
2107362501,21125
2107362501,21125
2107362502,21125
2107362502,21125
2107362503,21125
2107362504,21125
2107362505,21125
2107362505,21125
2107362506,21125
2107419001,21134
2107419002,21134
2107419003,21134
2107419004,21134
2107419005,21134
2107419219,21134
2107419220,21134
2107419221,21134
2107419222,21134
2107419223,21134
2107419224,21134
2107419607,21134
2107419609,21134
2107419611,21134
2107419612,21134
2107419713,21134
2107419714,21134
2107419715,21134
2107419716,21134
2107419717,21134
2107419718,21134
2107451301,21136
2107451302,21136
2107451303,21136
2107451305,21136
2107451306,21136
2107486401,21140
2107486402,21140
2107486403,21140
2107486404,21140
2107486405,21140
2107486406,21140
2107526019,21143
2107526020,21143
2107526021,21143
2107526022,21143
2107526023,21143
2107526024,21143
2107526414,21143
2107526415,21143
2107526416,21143
2107526417,21143
2107526418,21143
2107526807,21143
2107526808,21143
2107526809,21143
2107526810,21143
2107526811,21143
2107526812,21143
2107526901,21143
2107526902,21143
2107526903,21143
2107526905,21143
2107526906,21143
2107554307,21144
2107554308,21144
2107554309,21144
2107554311,21144
2107554501,21144
2107554502,21144
2107554503,21144
2107554504,21144
2107554505,21144
2107554819,21144
2107554820,21144
2107554821,21144
2107554822,21144
2107554823,21144
2107554824,21144
2107554913,21144
2107554914,21144
2107554915,21144
2107554916,21144
2107554917,21144
2107554918,21144
2107617213,21153
2107617214,21153
2107617215,21153
2107617216,21153
2107617217,21153
2107617218,21153
2107617519,21153
2107617520,21153
2107617521,21153
2107617522,21153
2107617523,21153
2107617524,21153
2107617601,21153
2107617602,21153
2107617603,21153
2107617604,21153
2107617605,21153
2107617606,21153
2107617707,21153
2107617709,21153
2107617711,21153
2107617712,21153
2107629019,21154
2107629020,21154
2107629022,21154
2107629023,21154
2107629024,21154
2107629413,21154
2107629414,21154
2107629415,21154
2107629416,21154
2107629417,21154
2107629418,21154
2107629807,21154
2107629808,21154
2107629809,21154
2107629810,21154
2107629811,21154
2107629812,21154
2107629901,21154
2107629902,21154
2107629903,21154
2107629904,21154
2107629905,21154
2107629906,21154
2107792007,21174
2107792008,21174
2107792009,21174
2107792010,21174
2107792011,21174
2107792401,21174
2107792402,21174
2107792403,21174
2107792404,21174
2107792405,21174
2107792406,21174
2107792613,21174
2107792614,21174
2107792615,21174
2107792616,21174
2107792617,21174
2107792618,21174
2107792719,21174
2107792720,21174
2107792721,21174
2107792722,21174
2107792723,21174
2107792724,21174
2108119201,21205
2108119202,21205
2108119203,21205
2108119204,21205
2108119205,21205
2108119206,21205
2108119313,21205
2108119314,21205
2108119315,21205
2108119316,21205
2108119317,21205
2108119318,21205
2108119507,21205
2108119508,21205
2108119509,21205
2108119510,21205
2108119511,21205
2108119512,21205
2108119919,21205
2108119920,21205
2108119921,21205
2108119922,21205
2108119923,21205
2108119924,21205
2108123213,21205
2108123214,21205
2108123215,21205
2108123216,21205
2108123217,21205
2108123218,21205
2108123519,21205
2108123520,21205
2108123521,21205
2108123522,21205
2108123523,21205
2108123524,21205
2108123601,21205
2108123602,21205
2108123603,21205
2108123604,21205
2108123605,21205
2108123606,21205
2108123707,21205
2108123708,21205
2108123709,21205
2108123710,21205
2108123710,21205
2108123711,21205
2108123712,21205
2108296401,21114
2108296402,21114
2108296403,21114
2108296404,21114
2108296406,21114
2108400601,21114
2108400602,21114
2108400603,21114
2108400604,21114
2108400605,21114
2160164013,21079
2160164014,21079
2160164015,21079
2160164016,21079
2160164017,21079
2160164018,21079
2160164407,21079
2160164408,21079
2160164409,21079
2160164410,21079
2160164411,21079
2160164412,21079
2160164619,21079
2160164620,21079
2160164621,21079
2160164622,21079
2160164623,21079
2160164624,21079
2160164801,21079
2160164802,21079
2160164803,21079
2160164804,21079
2160164805,21079
2160164806,21079
2160181201,21089
2160181202,21089
2160181203,21089
2160181204,21089
2160181205,21089
2160181206,21089
2160181313,21089
2160181314,21089
2160181315,21089
2160181316,21089
2160181317,21089
2160181318,21089
2160181507,21089
2160181508,21089
2160181509,21089
2160181510,21089
2160181510,21089
2160181511,21089
2160181512,21089
2160181919,21089
2160181920,21089
2160181921,21089
2160181922,21089
2160181923,21089
2160181924,21089
2160208013,21106
2160208014,21106
2160208015,21106
2160208016,21106
2160208017,21106
2160208018,21106
2160208407,21106
2160208408,21106
2160208409,21106
2160208410,21106
2160208411,21106
2160208412,21106
2160208619,21106
2160208620,21106
2160208621,21106
2160208623,21106
2160208624,21106
2160208802,21106
2160208803,21106
2160208804,21106
2160208805,21106
2160208806,21106
2160246207,21118
2160246208,21118
2160246209,21118
2160246210,21118
2160246212,21118
2160246319,21118
2160246320,21118
2160246321,21118
2160246321,21118
2160246322,21118
2160246324,21118
2160246513,21118
2160246514,21118
2160246515,21118
2160246516,21118
2160246517,21118
2160246518,21118
2160246701,21118
2160246702,21118
2160246703,21118
2160246704,21118
2160246705,21118
2160246706,21118
2160282019,21152
2160282020,21152
2160282021,21152
2160282022,21152
2160282023,21152
2160282024,21152
2160282413,21152
2160282414,21152
2160282415,21152
2160282416,21152
2160282417,21152
2160282418,21152
2160282807,21152
2160282808,21152
2160282809,21152
2160282810,21152
2160282811,21152
2160282812,21152
2160282901,21152
2160282902,21152
2160282903,21152
2160282904,21152
2160282905,21152
2160282906,21152
2160537211,21010
2160537212,21010
2160537212,21010
2160537213,21010
2160537214,21010
2160537215,21010
2160537221,21010
2160537222,21010
2160537223,21010
2160537224,21010
2160537225,21010
2160537226,21010
2160537516,21010
2160537517,21010
2160537518,21010
2160537519,21010
2160537520,21010
2160537601,21010
2160537602,21010
2160537603,21010
2160537604,21010
2160537605,21010
2160537706,21010
2160537707,21010
2160537708,21010
2160537709,21010
2160537710,21010
2160799301,21053
2160799302,21053
2160799302,21053
2160799303,21053
2160799304,21053
2160799305,21053
2160799306,21053
2160799419,21053
2160799420,21053
2160799421,21053
2160799422,21053
2160799423,21053
2160799424,21053
2160799813,21053
2160799814,21053
2160799815,21053
2160799816,21053
2160799817,21053
2160799818,21053
2160799907,21053
2160799909,21053
2160799910,21053
2160799911,21053
2160799912,21053
2160808001,21053
2160808002,21053
2160808003,21053
2160808004,21053
2160808005,21053
2160808216,21053
2160808217,21053
2160808218,21053
2160808219,21053
2160808220,21053
2160808221,21053
2160808222,21053
2160808223,21053
2160808224,21053
2160808225,21053
2160808606,21053
2160808607,21053
2160808608,21053
2160808609,21053
2160808610,21053
2160808711,21053
2160808712,21053
2160808713,21053
2160808714,21053
2160808715,21053
2160823307,21053
2160823308,21053
2160823310,21053
2160823311,21053
2160823312,21053
2160823501,21053
2160823502,21053
2160823503,21053
2160823504,21053
2160823505,21053
2160823506,21053
2160823819,21053
2160823820,21053
2160823821,21053
2160823822,21053
2160823823,21053
2160823824,21053
2160823913,21053
2160823914,21053
2160823915,21053
2160823916,21053
2160823917,21053
2160823918,21053
2161082006,21087
2161082007,21087
2161082009,21087
2161082010,21087
2161082401,21087
2161082402,21087
2161082403,21087
2161082404,21087
2161082405,21087
2161082421,21087
2161082423,21087
2161082424,21087
2161082425,21087
2161082611,21087
2161082612,21087
2161082614,21087
2161082615,21087
